Number,Planet,Invite URL,Point,Ticket
1,~linrus-rollur,bridge.urbit.org/#hobmec-nibtyp-libsum-mogsel-linrus-rollur,154880,~hobmec-nibtyp-libsum-mogsel
2,~pilmus-nacmud,bridge.urbit.org/#fitdyt-bortes-locmut-mipsut-pilmus-nacmud,220416,~fitdyt-bortes-locmut-mipsut
3,~pocnyl-botnes,bridge.urbit.org/#hansud-mosbes-sibtec-lodsyp-pocnyl-botnes,285952,~hansud-mosbes-sibtec-lodsyp
4,~filsub-tirler,bridge.urbit.org/#ractev-toldet-sigrec-tintun-filsub-tirler,351488,~ractev-toldet-sigrec-tintun
5,~fadhec-sommyn,bridge.urbit.org/#labmur-laprul-hantyn-tipfyl-fadhec-sommyn,417024,~labmur-laprul-hantyn-tipfyl
6,~linrus-rollur,bridge.urbit.org/#hobmec-nibtyp-libsum-mogsel-linrus-rollur,154880,~hobmec-nibtyp-libsum-mogsel
7,~pilmus-nacmud,bridge.urbit.org/#fitdyt-bortes-locmut-mipsut-pilmus-nacmud,220416,~fitdyt-bortes-locmut-mipsut
8,~pocnyl-botnes,bridge.urbit.org/#hansud-mosbes-sibtec-lodsyp-pocnyl-botnes,285952,~hansud-mosbes-sibtec-lodsyp
9,~filsub-tirler,bridge.urbit.org/#ractev-toldet-sigrec-tintun-filsub-tirler,351488,~ractev-toldet-sigrec-tintun
10,~fadhec-sommyn,bridge.urbit.org/#labmur-laprul-hantyn-tipfyl-fadhec-sommyn,417024,~labmur-laprul-hantyn-tipfyl
11,~linrus-rollur,bridge.urbit.org/#hobmec-nibtyp-libsum-mogsel-linrus-rollur,154880,~hobmec-nibtyp-libsum-mogsel
12,~pilmus-nacmud,bridge.urbit.org/#fitdyt-bortes-locmut-mipsut-pilmus-nacmud,220416,~fitdyt-bortes-locmut-mipsut
13,~pocnyl-botnes,bridge.urbit.org/#hansud-mosbes-sibtec-lodsyp-pocnyl-botnes,285952,~hansud-mosbes-sibtec-lodsyp
14,~filsub-tirler,bridge.urbit.org/#ractev-toldet-sigrec-tintun-filsub-tirler,351488,~ractev-toldet-sigrec-tintun
15,~fadhec-sommyn,bridge.urbit.org/#labmur-laprul-hantyn-tipfyl-fadhec-sommyn,417024,~labmur-laprul-hantyn-tipfyl
16,~linrus-rollur,bridge.urbit.org/#hobmec-nibtyp-libsum-mogsel-linrus-rollur,154880,~hobmec-nibtyp-libsum-mogsel
17,~pilmus-nacmud,bridge.urbit.org/#fitdyt-bortes-locmut-mipsut-pilmus-nacmud,220416,~fitdyt-bortes-locmut-mipsut
18,~pocnyl-botnes,bridge.urbit.org/#hansud-mosbes-sibtec-lodsyp-pocnyl-botnes,285952,~hansud-mosbes-sibtec-lodsyp
19,~filsub-tirler,bridge.urbit.org/#ractev-toldet-sigrec-tintun-filsub-tirler,351488,~ractev-toldet-sigrec-tintun
20,~fadhec-sommyn,bridge.urbit.org/#labmur-laprul-hantyn-tipfyl-fadhec-sommyn,417024,~labmur-laprul-hantyn-tipfyl
